S.No,PROVINCE ,DIVISION,DISTRICT ,TEHSIL ,TEHSIL - CODE,UC  CODE,UC NO,UC NAME,LATITUDE,LONGITUDE,UC_UR,LOCALITIES_NO,VILLAGE NO,VILLAGE CODE,VILLAGES
16945,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,11,54422311,TOOR NASAR
16946,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,10,54422310,SUMANGLI
16947,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,9,5442239,SHEIKHMANDA
16948,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,8,5442238,MUSLIM ABAD
16949,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,7,5442237,MEHTARZAI
16950,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,6,5442236,KILLI REGI NASARAN
16951,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,5,5442235,KILLI RAHIM GULL
16952,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,4,5442234,KILLI GULL MUHAMMAD
16953,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,3,5442233,CHILTAN SCHEME
16954,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,2,5442232,CHASHMA ACHOZAI
16955,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544223,3,BALELI,30.2492809,66.978241,Urban,11,1,5442231,BALELI
16956,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544214,4,CHASMA ACHOZAI,30.2706205,66.9565284,Rural,5,5,5442145,KILLI KANSIAN
16957,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544214,4,CHASMA ACHOZAI,30.2706205,66.9565284,Rural,5,4,5442144,KILLI FAROOQ ABAD
16958,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544214,4,CHASMA ACHOZAI,30.2706205,66.9565284,Rural,5,3,5442143,KILLI DUMARAN
16959,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544214,4,CHASMA ACHOZAI,30.2706205,66.9565284,Rural,5,2,5442142,KILLI CHUHEE
16960,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544214,4,CHASMA ACHOZAI,30.2706205,66.9565284,Rural,5,1,5442141,5
16961,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,20,54421520,SIRA ZAWARA
16962,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,19,54421519,SHAH NOOR KACH
16963,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,18,54421518,SARANGZAI
16964,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,17,54421517,PMDC
16965,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,16,54421516,KILLI SHER MUHAMMAD
16966,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,15,54421515,KILLI SHAHDEZAI
16967,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,14,54421514,KILLI SHAH JAHAN
16968,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,13,54421513,KILLI SAHIBZADA
16969,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,12,54421512,KILLI MEDADZAI
16970,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,11,54421511,KILLI MALIK TAJ MUHAMMAD
16971,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,10,54421510,KILLI MALIK SAMAND KHAN
16972,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,9,5442159,KILLI MALIK FAZAL MUHAMMAD
16973,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,8,5442158,KILLI MALIK AHMED KHAN
16974,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,7,5442157,KILLI ESSA KHAIL
16975,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,6,5442156,KILLI BAREZAI
16976,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,5,5442155,KILLI ATTAKZAI
16977,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,4,5442154,KILLI AKHUNZADA
16978,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,3,5442153,KILLI ABDUL WAHID
16979,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,2,5442152,CENTRAL TUNNEL HABIB ULLAH KHAN
16980,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544215,5,HANA URAK,30.25027084,67.13036346,Rural,20,1,5442151,BILAL KACH
16981,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,9,5442269,PMDC MUHAMMAD HUSSEIN LEASE 102
16982,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,8,5442268,KILLI SARANGZAI AND KILLI SHAMOZAI
16983,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,7,5442267,KILLI SAHIBZADA AND KILLI TAKI SAHIBZADA
16984,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,6,5442266,KILLI MALIK FAIL AND KILLI MEHDADZAI
16985,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,5,5442265,KILLI MALAK TAJ MUHAMMAD AND KILLI KOHEE
16986,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,4,5442264,KILLI MALAK SAMAND KHAN
16987,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,3,5442263,KILLI ESAKHAIL AND KILLI PITIO TOORKHAIL
16988,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,2,5442262,CENTRAL TUNNEL HABIBULLAH JOGEZAI LEASE
16989,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544226,6,HANNA,30.241275,67.10664,Urban,9,1,5442261,HANNA
16990,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544227,7,KHEZAI CHOK QUETTA,30.2366827,66.9580492,Urban,2,2,5442272,MALAK ANWAR
16991,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544227,7,KHEZAI CHOK QUETTA,30.2366827,66.9580492,Urban,2,1,5442271,KHEZAI CHOK
16992,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544218,8,NAWAKILLI,30.2561789,67.0273212,Rural,2,2,5442182,TEACHER COLONY
16993,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544218,8,NAWAKILLI,30.2561789,67.0273212,Rural,2,1,5442181,MUHAFIZ COLONY
17128.2,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,544219,9,PASHTOONBAGH,,,Rural,1,1,5442191,PASHTOONBAGH
16994,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,20,544221020,TB SENETORIUM
16995,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,19,544221019,SADAT KIRANI
16996,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,18,544221018,RAILWAY SOCIETY HAZARA TOWN
16997,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,17,544221017,QUETTA AVENUE
16998,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,16,544221016,LIVE STOCK COLONY
16999,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,15,544221015,KILLA MUHAMMAD HASSANI
17000,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,14,544221014,KHILLI KHALI
17001,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,13,544221013,KHEA ZAI ABAD
17002,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,12,544221012,JABEL E NOOR
17003,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,11,544221011,HAZARA TOWN BLOCK 4
17004,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,10,544221010,HAZARA TOWN BLOCK 3
17005,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,9,54422109,HAZARA TOWN BLOCK 2
17006,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,8,54422108,HAZARA TOWN BLOCK 1
17007,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,7,54422107,GULZAR KIRANI
17008,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,6,54422106,GULSHAN FAROOQ
17009,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,5,54422105,FAISAL TOWN
17010,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,4,54422104,BMC COLONY
17011,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,3,54422103,AMEEN ABAD
17012,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,2,54422102,ALI ABAD
17013,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442210,10,SHADINZAI 1,30.1877309,66.9609145,Urban,20,1,54422101,A1 CITY
17014,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,14,544221114,SHEIKH ZAYYAD HOSPITAL
17015,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,13,544221113,SHADINZAI CHILTAN
17016,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,12,544221112,NEW KAHAN
17017,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,11,544221111,MUSLIM ABAD
17018,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,10,544221110,LEHRI ABAD
17019,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,9,54422119,KILLI KAMALO
17020,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,8,54422118,KILLI HASNI
17021,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,7,54422117,KILLI ADAM
17022,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,6,54422116,KHUSHKABA SADAT
17023,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,5,54422115,KASI ABAD
17024,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,4,54422114,HAZARGANJI CHOCK
17025,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,3,54422113,GOHAR ABAD
17026,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,2,54422112,BAREACH TOWN
17027,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442211,11,SHADINZAI 2,30.0737474,66.9458662,Urban,14,1,54422111,AKHTER ABAD
17028,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442112,12,SIRA GURGAI,30.27634811,67.01386261,Rural,5,5,54421125,SARA TANGI
17029,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442112,12,SIRA GURGAI,30.27634811,67.01386261,Rural,5,4,54421124,SARA GURGAI
17030,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442112,12,SIRA GURGAI,30.27634811,67.01386261,Rural,5,3,54421123,KILLI SIRA KHULA
17031,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442112,12,SIRA GURGAI,30.27634811,67.01386261,Rural,5,2,54421122,KILLI MALIK SHABUK
17032,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442112,12,SIRA GURGAI,30.27634811,67.01386261,Rural,5,1,54421121,HABIBI ULLAH POWER PLANT
17033,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,6,54421136,MOHALLA WAHID COLONY NAWA KILLI QUETTA
17034,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,5,54421135,MOHALLA KHILJI ABAD NAWA KILLI
17035,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,4,54421134,MOHALLA H TAREEN SHAR NAWA KILLI
17036,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,3,54421133,MEHMOODABAD KILLI KHANAN NAWA KILLI
17037,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,2,54421132,MANDOKHAIL ABAD AND ZARGHOONABAD
17038,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442113,13,WARD 50 NAWA KILLI,30.2321817,67.0126033,Rural,6,1,54421131,KILLI NASARAN QUETTA
17039,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442214,14,WARD NO 2,30.1901704,67.0141615,Urban,2,2,54422142,PRINCE ROAD NEAR LIQAT BAZZER
17040,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442214,14,WARD NO 2,30.1901704,67.0141615,Urban,2,1,54422141,PRINCE ROAD
17041,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,50,544221550,YOUSAFZAI COLONY
17042,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,49,544221549,YOUHANA ABAD
17043,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,48,544221548,WAZIR MUHAMMAD ROAD
17044,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,47,544221547,WAPDA COLONY
17045,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,46,544221546,TARAN CHOWK
17046,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,45,544221545,STREET NO 15 KILLI UMER
17047,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,44,544221544,STREET NO 1 KILLI UMER
17048,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,43,544221543,STREET 19/20/21 UMAR KILLI
17049,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,42,544221542,STREET 18 KILLI UMER
17050,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,41,544221541,SHAKIR COLONY
17051,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,40,544221540,SHABLI KHAIL CHOWK
17052,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,39,544221539,SALEEM SCHOOL STREET
17053,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,38,544221538,REHAN COLONY
17054,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,37,544221537,RASHID COLONY
17055,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,36,544221536,QANDARI STREET
17056,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,35,544221535,PASHTOONISTAN CHOWK
17057,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,34,544221534,NOOR MASJID
17058,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,33,544221533,NAWAKILLI ROAD
17059,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,32,544221532,NASRAN STREET
17060,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,31,544221531,NASIR PLAZA
17061,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,30,544221530,NAKHAIL ABAD
17062,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,29,544221529,MUGHAL AREA
17063,BALOCHISTAN,QUETTA DIVISION,QUETTA DISTRICT,SUB-DIVISION SADDAR TEHSIL,5442,5442215,15,WARD NO 49 UC KOTWAL UMAR KILI,30.2416817,66.9982218,Urban,50,28,544221528,MATEEN MASJID STREET
