S.no,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
15111,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,NEW ZERI NOOR,Rural,16,1246116,32.310456,69.538305,5,4,12461164,MALAK ABDUL KHALIQ KALAI
15112,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,NEW ZERI NOOR,Rural,16,1246116,32.310456,69.538305,5,3,12461163,KHWARGAI
15113,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,NEW ZERI NOOR,Rural,16,1246116,32.310456,69.538305,5,2,12461162,KHOJAL KHEL
15114,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,NEW ZERI NOOR,Rural,16,1246116,32.310456,69.538305,5,1,12461161,COMMANDER NAZEER KALAI
15115,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,8,12461178,TOOR CHALAI
15116,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,7,12461177,TARAN
15117,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,6,12461176,QUTAB DESI KHEL KALAI
15118,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,5,12461175,MNA GHALIB KALAI
15119,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,4,12461174,MALAK HABIB KALAI
15120,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,3,12461173,LEWA KALAI
15121,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,2,12461172,GHANI KHEL KALAI
15122,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,OLD ZERI NOOR,Rural,17,1246117,32.294498,69.525685,8,1,12461171,ANAT KHEL KALAI
15123,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,PIR BAGH,Rural,18,124618,,,1,1,1246181,PIR BAGH
15124,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,6,12461196,ZARAI
15125,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,5,12461195,SPIN SCHOOL
15126,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,4,12461194,SHRAWANGAI
15127,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,3,12461193,RAGHZAI
15128,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,2,12461192,KWANJAI
15129,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,SPIN,Rural,19,1246119,32.146803,69.679133,6,1,12461191,ISPANY RAGHZAI
15130,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,9,12461209,SHEIKH BOZAI
15131,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,8,12461208,KUNDIZAI
15132,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,7,12461207,KHANDAY KHEL
15133,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,6,12461206,KARAY KHEL
15134,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,5,12461205,KAKA KHEL
15135,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,4,12461204,HAZRAT UMER MASJID
15136,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,3,12461203,GHANI KHEL
15137,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,2,12461202,DARGAY WAZIR
15138,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TANAI,Rural,20,1246120,32.210738,69.685887,9,1,12461201,BAAR GHORAI
15139,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,9,12461219,UPPER TATTI DOTANI
15140,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,8,12461218,UPPER TATTI DOTANI
15141,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,7,12461217,TATTI HAZRAB
15142,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,6,12461216,TATTI HAZRAB
15143,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,5,12461215,SHAWZAI
15144,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,4,12461214,SHAWZAI
15145,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,3,12461213,QUTAB KALAI
15146,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,2,12461212,QUTAB KALAI
15147,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,1,12461211,MALAK SIRAT KHAN
15148,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,9,12461219,MALAK SERAT KHAN
15149,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,8,12461218,LOWER TATTI DOTANI
15150,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,7,12461217,LOWER TATTI DOTANI
15151,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,6,12461216,DOTANI KALAI
15152,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,5,12461215,DOTANI KALAI
15153,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,4,12461214,DARGADA
15154,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,3,12461213,DARGADA
15155,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,2,12461212,CHEENA KHU
15156,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TATTI SAMAR BAGH,Rural,21,1246121,32.184502,69.600528,9,1,12461211,CHEENA KHOWA
15157,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TIARZA GATE,Rural,22,1246122,32.310630,69.623907,4,4,12461224,TIARZA KHULLAW
15158,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TIARZA GATE,Rural,22,1246122,32.310630,69.623907,4,3,12461223,MUSLIM KACH
15159,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TIARZA GATE,Rural,22,1246122,32.310630,69.623907,4,2,12461222,MECHAN BABA
15160,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,TIARZA GATE,Rural,22,1246122,32.310630,69.623907,4,1,12461221,KARAB KOT
15161,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHAWRA,Urban,23,1246223,32.312979,69.576255,3,3,12462233,WACHA KHAWRA
15162,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHAWRA,Urban,23,1246223,32.312979,69.576255,3,2,12462232,WACHA KHAWRA
15163,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHAWRA,Urban,23,1246223,32.312979,69.576255,3,1,12462231,WACHA KHAWRA
15164,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHWRA,Urban,24,1246224,32.312979,69.576255,3,3,12462243,UTHMAN KHEL
15165,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHWRA,Urban,24,1246224,32.312979,69.576255,3,2,12462242,KARMAZ KHEL
15166,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WACHA KHWRA,Urban,24,1246224,32.312979,69.576255,3,1,12462241,KAKA KHEL
15167,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 1,Urban,25,1246225,32.302714,69.584650,5,5,12462255,WANA CAMP
15168,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 1,Urban,25,1246225,32.302714,69.584650,5,4,12462254,WANA BAZAR
15169,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 1,Urban,25,1246225,32.302714,69.584650,5,3,12462253,TEHSIL BUILDING
15170,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 1,Urban,25,1246225,32.302714,69.584650,5,2,12462252,POLICE STATION WANA
15171,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 1,Urban,25,1246225,32.302714,69.584650,5,1,12462251,BYPASS WANA
15172,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,6,12462266,TIARZA GATE
15173,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,5,12462265,MUSLIM KACH
15174,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,4,12462264,MUGHEL KHEL
15175,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,3,12462263,MECHAN BABA
15176,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,2,12462262,MASTI KHEL
15177,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,WANA,1246,WANA CITY 2,Urban,26,1246226,32.301418,69.593434,6,1,12462261,ASHRAF KHEL
15178,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,7,1231117,ZILIL KHEL KALAI
15179,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,6,1231116,ULOOM KALAI
15180,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,5,1231115,PINZGEENAI KALAI
15181,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,4,1231114,KARAI KALAI
15182,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,3,1231113,JALAL KHEL KALAI
15183,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,2,1231112,GHARBAI KALAI
15184,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,ANGOOR ADA,Rural,1,123111,32.518297,69.275271,7,1,1231111,EZHA SHAMASHI KHEL KALAI
15185,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,12,12312212,TOORA GULA
15186,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,11,12312211,SHAHEEN PANGA
15187,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,10,12312210,SALOAR KHEL KALAI
15188,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,9,1231229,KOREZ KALAI
15189,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,8,1231228,KARA BAGH KALAI
15190,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,7,1231227,HAJI SARDAR ALI KOT
15191,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,6,1231226,GUL DUNA GHONDAI
15192,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,5,1231225,DWA MANZAI
15193,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,4,1231224,DRABLAI HAJI SHAREEF KHAN KOT
15194,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,3,1231223,AZAM WARSAK ADA KHEL KOT
15195,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,2,1231222,ASHRAF KHEL KALAI
15196,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,AZAM WARSAK,Urban,2,123122,32.288796,69.428287,12,1,1231221,ADA KHEL KALAI
15197,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,6,1231136,REDOAR
15198,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,5,1231135,QALANDAR ABAD
15199,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,4,1231134,PIR MUHAMMAD KHOJAL KHEL KALAI
15200,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,3,1231133,KHAMRANG
15201,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,2,1231132,KARAK ABAD
15202,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,DANA RAGHAZAI,Rural,3,123113,32.418751,69.473034,6,1,1231131,GHOARLAMA KHOLA
15203,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,6,1231146,YAR GUL KHEL KALAI
15204,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,5,1231145,SALOAR KHEL KALAI
15205,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,4,1231144,MALAK KHEL KALAI
15206,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,3,1231143,KARAY KHEL KALAI
15207,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,2,1231142,JA KHEL KALAI
15208,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOSHA,Rural,4,123114,32.281907,69.468202,6,1,1231141,DARI KHEL KALAI
15209,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,7,1231157,ZIRH GHOZHA KALAI
15210,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,6,1231156,ZAMBARIA KALAI
15211,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,5,1231155,SULEMANZAI KALAI
15212,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,4,1231154,JA KHEL
15213,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,3,1231153,GHANI KHEL KALAI
15214,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,2,1231152,DARI KHEL KALAI
15215,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KALOTAI,Rural,5,123115,32.256077,69.489673,7,1,1231151,ANAT KALAI
15216,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,15,12311615,ZARRAKAI TAKA KALAI
15217,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,14,12311614,ZAREEN USTAD BAULAN KHEL CHOAK
15218,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,13,12311613,TAWIL MADARSA KALAI
15219,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,12,12311612,TAMIN DOAKAN SHOGAI KALAI
15220,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,11,12311611,RAMZAN TOAR KHEL MASJID CHOAK
15221,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,10,12311610,QARI NOOR KHAN MADARSA CHOAK
15222,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,9,1231169,NOOR AHMAD NANA KHEL KALAI
15223,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,8,1231168,MUHAMMAD OMAR SHAKINWAL KALAI
15224,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,7,1231167,MAMINDAR ESTOAD CHOAK
15225,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,6,1231166,MAMA JAN DINGA KALAI
15226,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,5,1231165,HAJI MIRWAS DILPORAI KALAI
15227,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,4,1231164,HAJI MARGHAI KALAI
15228,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,3,1231163,HAJI MAKHO DIN CHOAK
15229,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,2,1231162,EID KHAN KOT
15230,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,KAZA PUNGA,Rural,6,123116,32.280728,69.427380,15,1,1231161,DARAS MAIN CHOAK
15231,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,6,1231176,TALL KHAWAR
15232,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,5,1231175,SAWYA
15233,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,4,1231174,PANGA
15234,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,3,1231173,JA KHEL KALAI
15235,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,2,1231172,DARI KHEL KALAI
15236,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MANRRA,Rural,7,123117,32.404489,69.427978,6,1,1231171,BARWIZ RAGHZAI
15237,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,MUGHAL KHEL KHALAI,urban,8,123128,,,1,1,123181,MUGHAL KHEL KHALAI
15238,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,6,1231196,SALEEMA
15239,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,5,1231195,MIR MAWA KALAI
15240,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,4,1231194,MASTI KHEL KALAI
15241,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,3,1231193,EMAR KHEL
15242,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,2,1231192,BIBAK
15243,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,NARGOSA RAGHZAI,Rural,9,123119,32.425417,69.468416,6,1,1231191,BARO KHINNA
15244,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SARA KHAWRA,Rural,10,1231110,32.524665,69.431916,5,5,12311105,ZAM CHINA KALAI
15245,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SARA KHAWRA,Rural,10,1231110,32.524665,69.431916,5,4,12311104,SATAY KHOWLA
15246,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SARA KHAWRA,Rural,10,1231110,32.524665,69.431916,5,3,12311103,SARA KHAWARA
15247,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SARA KHAWRA,Rural,10,1231110,32.524665,69.431916,5,2,12311102,NIZI NARAI
15248,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SARA KHAWRA,Rural,10,1231110,32.524665,69.431916,5,1,12311101,MATAK KALAI
15249,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,9,12311119,WACHOBAI GANGI KHEL
15250,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,8,12311118,SIRAT FAQEER KALAI
15251,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,7,12311117,SHOLAM ADA KHEL KALAI
15252,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,6,12311116,PULL KHOWLA
15253,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,5,12311115,NAJA ABAD KALAI
15254,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,4,12311114,NADIR ABAD KALAI
15255,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,3,12311113,LALI KHEL KALAI
15256,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,2,12311112,GWARGWARY KHANDA KHEL KALAI
15257,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,SHOLAM,Rural,11,1231111,32.379890,69.481202,9,1,12311111,GHORLAMA GANGI KHEL
15258,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,TOORA GULA,Rural,12,1231112,32.289807,69.374220,6,6,12311126,MUHAMMAD KHEL BOMAI KALAI
15259,KHYBER PAKHTUNKHWA,SOUTH WAZIRISTAN,BIRMIL,1231,TOORA GULA,Rural,12,1231112,32.289807,69.374220,6,5,12311125,LAGHARKAI GHULAM KHEL KALAI
