UC ID/ Serial No.,PROVINCE ,DIVISION,DISTRICT ,TEHSIL,TEHSIL - CODE,UC NAME,UR_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,V.NUMEBR,V.CODE,VILLAGE NAME
3405,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,21,82231321,SAHIB THAN
3406,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,20,82231320,RUGAN
3407,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,19,82231319,NANDEL
3408,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,18,82231318,MEHLAM
3409,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,17,82231317,KUMAR BANDI SHARQI
3410,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,16,82231316,KUMAR BANDI GHARBI
3411,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,15,82231315,KAPPA BUTT
3412,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,14,82231314,KAKLIOT
3413,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,13,82231313,JULLO
3414,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,12,82231312,DARIKAN
3415,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,11,82231311,DANNA MUGHLAN
3416,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,10,82231310,CHINJ JALYARI
3417,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,9,8223139,CHARWAYA
3418,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,8,8223138,CHARIKPURA
3419,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,7,8223137,CHANDERA
3420,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,6,8223136,BANNI
3421,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,5,8223135,BANDI KHELIMAR
3422,AZAD JAMMU AND KASHMIR,MUZAFFARABAD DIVISION,MUZAFFARABAD,MUZAFFARABAD,8223,CHARIK PURA,RURAL,3,822313,34.29007080,73.48534500,22,4,8223134,BAKKA
