S.No,PROVINCE,DIVISION,DISTRICT,TEHSIL,TEHSIL - CODE,UC,UC_UR,UC NO,UC CODE,LATITUDE,LONGITUDE,LOCALITIES_NO,V.NO,VILLAGE CODE,Villages
22306,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,17,71451117,SHEGETAN
22307,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,16,71451116,PURPHUTING
22308,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,15,71451115,MORONG
22309,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,14,71451114,MOMINABAD
22310,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,13,71451113,MINAHAR
22311,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,12,71451112,HUNDUR PAIN
22312,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,11,71451111,HUNDUR BALA
22313,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,10,71451110,GASUM
22314,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,9,7145119,GARTANZ
22315,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,8,7145118,GAMALTI
22316,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,7,7145117,DASS
22317,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,6,7145116,DARKUT PROPER
22318,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,5,7145115,BURAKUT
22319,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,4,7145114,BASALJU
22320,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,3,7145113,BARANDASS
22321,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,2,7145112,BALTIYARY
22322,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN,RURAL,1,714511,36.389085,73.3353967,23,1,7145111,ADUHAR
22323,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,19,71451119,UMALSAT
22324,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,18,71451118,TERSAT
22325,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,17,71451117,SILPY
22326,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,16,71451116,SHAIGHATAN
22327,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,15,71451115,PURPHUTING
22328,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,14,71451114,PROPER DARKUT
22329,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,13,71451113,MORONG
22330,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,12,71451112,MINAHAAR
22331,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,11,71451111,HUNDUR PAIN
22332,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,10,71451110,HUNDUR BALA
22333,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,9,7145119,GHASUM
22334,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,8,7145118,GHAMALTI
22335,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,7,7145117,GARTANZ
22336,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,6,7145116,BURAKUTH
22337,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,5,7145115,BARKOLTI PAIN
22338,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,4,7145114,BARKOLTI BALA
22339,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,3,7145113,BARANDASS
22340,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,2,7145112,BALTIYARY
22341,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,SILGAN HUNDUR,RURAL,1,714511,36.516644,73.4170954,19,1,7145111,AMINABAD HUNDUR
22344,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,9,7145129,TAUS
22347,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,8,7145128,SULTANABAD
22348,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,7,7145127,SHAMAAN
22351,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,6,7145126,SANDI
22354,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,5,7145125,QURQULTI
22355,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,4,7145124,HUWALTI
22358,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,3,7145123,GHOJALTI
22359,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,2,7145122,DALSANDI
22360,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,TAUS,RURAL,2,714512,36.3890371,73.3352415,9,1,7145121,CHASMA
22363,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,8,7145138,SHOTE RAHIMABAD
22365,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,7,7145137,NALTI THELTI
22367,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,6,7145136,KUNO
22371,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,5,7145135,HARF
22374,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,4,7145134,DRUCH/GAYINCHEL
22375,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,3,7145133,DRASKIN DASS
22379,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,2,7145132,DALKOI DAPIS
22381,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,THOI,RURAL,3,714513,36.48501,73.2734717,8,1,7145131,CHIRYATY ISHQAMDAS
22384,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,12,71451412,YASIN PROPER
22386,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,11,71451411,THODASS
22388,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,10,71451410,SHELIHARANG
22390,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,9,7145149,NOH
22392,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,8,7145148,NAZBAR
22394,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,7,7145147,MURKA
22396,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,6,7145146,MASHAR
22400,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,5,7145145,HALTAAR
22401,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,4,7145144,GINDAI
22403,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,3,7145143,DAMALGAN
22405,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,2,7145142,BUJAYOUT
22407,GILGIT BALTISTAN,GILGIT DIVISION,GHIZER,YASIN,7145,YASIN,RURAL,4,714514,36.3705231,73.3333615,12,1,7145141,ATKASH
21787,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,8,7361148,THINGE PINE
21788,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,7,7361147,THINGE BALA
21789,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,6,7361146,SHAPY
21790,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,5,7361145,RAMKHA
21791,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,4,7361144,PLYATE
21792,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,3,7361143,MUSHKY
21793,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,2,7361142,KHANGROL
21794,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,ASTORE,7361,PREASHING,RURAL,4,736114,35.38686510,74.92271560,8,1,7361141,GUTAMSAR
21795,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,23,73621123,ZAIL
21796,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,22,73621122,YAGAM
21797,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,21,73621121,SHERQULI
21798,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,20,73621120,SHEKANG
21799,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,19,73621119,PAKORA
21800,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,18,73621118,NOWGAM
21801,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,17,73621117,NAGAM
21802,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,16,73621116,MOMIAN ABAD
21803,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,15,73621115,MAIKYAL
21804,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,14,73621114,KUSHINAT
21805,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,13,73621113,KHUMAY
21806,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,12,73621112,KHUMADASS
21807,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,11,73621111,KHERBAY
21808,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,10,73621110,KHARAIM
21809,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,9,7362119,KAKAN
21810,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,8,7362118,GUDAI
21811,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,7,7362117,DIRLAY
21812,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,6,7362116,DASS KHARAIM PAIN
21813,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,5,7362115,DASS KHARAIM BALA
21814,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,4,7362114,CHILAM
21815,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,3,7362113,BUMRAI
21816,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,2,7362112,BUDVI CHAK
21817,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,GUDIA,RURAL,1,736211,35.25660360,74.88739860,23,1,7362111,BUBIN
21818,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,17,73621217,TRAZAY
21819,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,16,73621216,SHONIGAY
21820,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,15,73621215,SAKAMAL
21821,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,14,73621214,MARMAY
21822,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,13,73621213,ISPAY
21823,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,12,73621212,GURIYAL
21824,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,11,73621211,GOMAI
21825,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,10,73621210,GESHATE
21826,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,9,7362129,FAROOCHA
21827,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,8,7362128,FAQEER KOT
21828,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,7,7362127,DIRLA PAIN
21829,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,6,7362126,DIRLA BALA
21830,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,5,7362125,DANGI THALI
21831,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,4,7362124,DANGI DAR
21832,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,3,7362123,CHITY NADI
21833,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,2,7362122,CHICHIDI
21834,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,MARMAY,RURAL,2,736212,35.08476330,74.81195500,17,1,7362121,CHAINE
21835,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,27,73621327,ZAIN
21836,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,26,73621326,TOUSAM PAIN
21837,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,25,73621325,THALI BALA
21838,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,24,73621324,TATWAL
21839,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,23,73621323,SHEAKPURA
21840,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,22,73621322,QAMRI KHAS
21841,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,21,73621321,PISHWADI PAIN
21842,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,20,73621320,PISHWADI BALA
21843,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,19,73621319,NASIRABAD
21844,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,18,73621318,NAIGON 1
21845,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,17,73621317,NAGION 2
21846,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,16,73621316,NAGAI
21847,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,15,73621315,MINIMARG NO 3
21848,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,14,73621314,MINIMARG NO 1
21849,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,13,73621313,MAPNO PAIN
21850,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,12,73621312,MAPNO BALA
21851,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,11,73621311,KUSHAL ABAD
21852,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,10,73621310,KALSHI KHAS
21853,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,9,7362139,GRAT NALA
21854,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,8,7362138,GORIKOT
21855,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,7,7362137,GISHAT NO 2
21856,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,6,7362136,GISHAT NO 1
21857,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,5,7362135,DODGI
21858,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,4,7362134,DARBAL 3
21859,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,3,7362133,DARBAL 2
21860,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,2,7362132,DARBAL 1
21861,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,QAMRI,RURAL,3,736213,34.79555000,75.07357500,27,1,7362131,BANGLABAN
21862,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,12,73621412,RATTU
21863,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,11,73621411,PHOPEN
21864,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,10,73621410,NASIRABAD
21865,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,9,7362149,MIRMALIK
21866,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,8,7362148,LAYJOGI
21867,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,7,7362147,KALALOT
21868,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,6,7362146,GUZAIR PAIN
21869,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,5,7362145,GUZAIR
21870,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,4,7362144,DADOJAIL
21871,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,3,7362143,CHOGHAM
21872,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,2,7362142,CHAMAROT
21873,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,RATTU,RURAL,4,736214,35.15101430,74.79487190,12,1,7362141,BATWASH
21874,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,ASTORE,SHOUNTAR,7362,REHMANPUR,RURAL,5,736215,35.23935330,74.73229830,9,9,7362159,ZAIPUR PAIN
